"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"37057000038",5,8,8,2,11,13,5,4,12,7,13,4,12,1,13,10,3,3,6,1,12,1,6,6,8,6,8,6,3,3,5,6,6,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"3713300CL10",9,3,12,5,2,2,9,8,8,10,10,8,9,9,5,5,13,7,10,9,9,13,2,2,2,2,5,5,5,10,1,1,1,1,12,12,6,6,2,10,10,10,8,8,8,8,8,5,5,5,5,5,2,2,2,2,2,5,5,5,5
"37037MCH110",4,10,13,12,6,4,13,13,13,3,3,11,4,10,12,6,8,8,7,7,6,8,7,10,6,4,4,9,12,5,3,5,2,2,2,11,13,12,12,12,12,12,9,9,9,10,2,10,3,3,2,2,5,5,5,3,3,9,9,9,9
"37057000036",5,8,8,2,11,13,5,4,12,7,13,4,12,1,13,4,3,3,6,1,12,1,6,6,8,6,8,6,3,3,5,6,6,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37057000034",5,8,8,2,11,13,5,4,12,7,13,4,12,1,13,4,3,3,6,1,12,1,6,6,8,6,8,6,3,3,5,6,6,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"370210025.1",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"37059000014",5,4,8,6,8,12,1,4,2,7,8,4,12,6,1,1,3,3,2,1,2,1,6,6,8,6,8,6,3,3,5,6,6,13,5,1,5,13,8,8,5,5,5,5,5,9,3,3,8,8,10,10,10,9,9,9,9,3,3,3,3
"37059000013",5,4,8,6,8,12,1,4,2,7,13,4,12,6,1,1,3,3,2,1,2,1,6,6,8,6,8,6,3,3,5,6,6,13,5,1,5,13,8,8,5,5,5,5,5,9,3,3,8,8,10,10,10,9,9,9,9,3,3,3,3
"37059000012",5,4,8,6,8,12,1,4,2,7,13,4,12,6,1,1,3,3,2,1,2,1,6,6,8,6,8,6,3,3,5,6,6,13,5,1,5,13,8,8,5,5,5,5,5,9,3,3,8,8,10,10,10,9,9,9,9,3,3,3,3
"3701300TCRK",6,2,12,13,9,5,6,10,6,13,5,8,8,8,8,13,5,13,13,13,7,12,13,9,2,5,13,13,10,11,2,11,11,12,7,6,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,7,7,7,7,7,4
"37155000012",11,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,13,7,5,6,13,9,2,2,9,2,5,5,5,10,1,8,13,1,12,12,6,6,2,10,10,10,8,8,8,8,8,5,5,5,5,2,5,5,5,5,5,2,12,2,12
"37059000011",5,4,8,6,8,12,1,4,2,7,13,4,12,6,1,1,3,3,2,1,2,1,6,6,8,6,8,6,3,3,5,6,6,13,5,1,5,13,8,8,5,5,5,5,5,9,3,3,8,8,10,10,10,9,9,9,9,3,3,3,3
"37155000011",12,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,13,7,5,6,13,9,2,2,9,2,5,5,5,10,1,8,13,1,12,12,6,6,2,10,10,10,8,8,8,8,8,5,5,5,5,2,5,5,5,5,5,2,12,2,12
"37169001819",2,5,10,4,12,13,1,4,12,5,13,2,12,1,7,7,12,12,12,1,5,5,6,6,8,6,8,6,3,5,5,6,6,13,5,1,5,13,8,8,8,2,2,2,9,10,2,10,3,3,3,3,3,3,3,3,3,9,9,9,9
"37059000010",5,4,8,6,8,12,1,4,2,7,13,4,12,6,1,1,3,3,6,1,2,1,6,6,8,6,8,6,3,3,5,6,6,13,5,1,5,13,8,8,5,5,5,5,5,9,3,3,8,8,10,10,10,9,9,9,9,3,3,3,3
"37155000010",12,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,6,1,9,6,13,9,13,13,5,12,5,5,7,7,7,1,1,1,12,12,11,10,10,2,2,4,4,12,12,12,12,12,12,6,2,2,5,5,5,5,5,2,12,2,12
"370870000IH",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"371150NORTH",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"37155000019",11,12,2,2,5,6,8,3,10,6,11,6,9,5,3,12,13,1,5,6,13,2,2,2,9,2,5,5,5,10,12,8,13,9,1,5,10,10,10,2,2,8,10,10,10,5,5,5,5,5,5,2,5,5,5,5,5,2,12,2,12
"371350000WW",10,10,13,12,6,9,3,13,13,3,3,11,4,10,12,6,8,8,4,7,6,8,10,12,6,9,4,9,12,5,3,5,2,2,13,13,13,12,5,5,8,2,2,2,9,10,2,10,3,3,3,3,3,3,3,3,3,9,9,9,9
"37155000017",11,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,13,7,5,6,13,9,2,2,9,2,5,5,5,10,1,8,13,1,12,12,6,6,2,10,10,10,8,8,8,8,8,5,5,5,5,2,5,5,5,5,5,2,12,2,12
"37155000016",11,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,13,7,5,6,13,9,2,2,9,2,5,5,5,10,1,8,13,1,12,12,6,6,2,10,10,10,8,8,8,8,8,5,5,5,5,2,5,5,5,5,5,2,12,2,12
"37057000066",5,8,8,2,11,13,5,4,12,7,13,4,12,1,13,10,3,3,6,1,12,1,6,6,7,6,8,6,3,3,5,6,6,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37155000015",11,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,13,7,5,6,13,9,2,2,9,2,5,5,5,10,1,8,13,1,12,12,6,6,2,10,10,10,8,8,8,8,8,5,5,5,5,2,5,5,5,5,5,2,12,2,12
"37155000014",11,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,13,7,5,6,13,9,2,2,9,2,5,5,5,10,1,8,13,1,12,12,6,6,2,10,10,10,8,8,8,8,8,5,5,5,5,2,5,5,5,5,5,2,12,2,12
"37057000064",5,8,8,2,8,13,5,4,12,7,13,4,12,1,1,10,3,3,6,1,12,2,6,6,7,6,8,6,3,3,5,6,6,13,13,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37155000013",11,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,13,7,5,6,13,9,2,2,9,2,5,5,5,10,1,8,13,1,12,12,6,6,2,10,10,10,8,8,8,8,8,5,5,5,5,2,5,5,5,5,5,2,12,2,12
"37057000062",5,8,8,2,8,13,5,4,12,7,13,4,12,1,1,10,3,3,6,1,12,1,6,6,7,6,8,6,3,3,5,6,6,13,13,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37057000060",5,8,8,2,8,13,5,4,12,7,13,4,12,1,1,10,3,3,6,1,12,1,6,6,7,6,8,6,3,3,5,6,6,13,13,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"3703100ABCH",6,2,12,5,13,2,9,8,8,10,5,8,5,9,8,5,5,13,13,13,7,13,9,9,2,5,13,13,10,11,2,11,11,12,7,6,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,5,5,5,5
"370870000JC",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"37057000068",5,8,8,2,11,13,5,4,12,7,13,4,12,1,13,10,3,3,6,1,12,1,6,6,7,6,8,6,3,3,5,6,6,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37051000G5C",12,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,6,1,9,6,13,12,13,13,5,12,11,11,13,7,7,2,7,11,6,7,11,10,10,2,2,4,4,12,12,12,12,12,12,6,2,2,5,5,5,5,5,2,12,2,12
"371070000K5",9,3,3,13,2,5,6,10,6,8,11,5,9,8,5,13,6,1,9,9,9,13,9,13,2,12,11,11,13,7,7,2,7,11,6,7,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,4,4,4,7
"37083000RRC",6,2,3,13,9,9,6,10,3,13,5,11,8,4,6,13,5,13,4,13,7,13,9,9,5,5,13,13,10,4,2,11,11,12,7,6,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,7,7,7,7,7,4
"370210065.1",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"371070000K4",9,3,3,13,2,5,10,6,6,8,11,5,9,8,5,13,6,1,9,9,9,13,9,13,2,12,11,11,13,7,7,2,7,11,6,7,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,4,4,4,7
"371070000K3",9,3,3,13,2,5,10,6,6,8,11,5,9,8,5,13,6,1,9,9,9,13,9,13,2,12,11,11,13,7,7,2,7,11,6,7,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,4,4,4,7
"37165005-10",11,6,2,2,5,6,8,3,10,6,11,6,7,5,3,10,11,5,5,6,4,2,8,7,7,7,9,4,7,8,12,8,13,9,1,5,10,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"371070000K2",9,3,3,13,2,5,6,10,6,8,11,5,9,8,5,13,6,1,9,9,9,13,9,13,2,12,11,11,13,7,7,2,7,11,6,7,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,4,4,4,7
"371070000K1",9,3,3,13,2,5,6,10,6,8,11,5,9,8,5,13,6,1,9,9,9,13,9,13,2,12,11,11,13,7,7,2,7,11,6,7,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,4,4,4,7
"3713300WN04",9,3,12,5,13,2,9,8,8,10,10,8,5,9,5,5,13,7,10,9,9,9,2,2,2,2,5,5,5,10,1,1,1,1,12,12,6,6,2,10,10,10,8,8,8,8,8,5,5,5,5,5,2,2,2,2,2,5,5,5,5
"371070000K9",9,3,3,13,2,5,10,10,6,8,11,5,8,8,5,13,6,1,9,9,9,13,9,13,2,12,11,11,13,7,7,2,7,11,6,7,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,4,4,4,7
"37183003-00",4,13,13,9,4,4,13,9,9,1,6,7,10,10,4,6,8,10,7,7,6,6,12,8,13,9,10,10,4,2,10,10,12,5,2,11,12,5,12,12,12,12,9,9,2,2,10,2,2,2,6,6,6,6,6,6,6,6,6,6,6
"371070000K8",9,3,3,13,2,5,6,10,6,8,11,5,9,8,5,13,6,1,9,9,9,13,9,13,2,12,11,11,13,7,7,2,7,11,6,7,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,4,4,4,7
"371070000K7",9,3,3,13,2,5,6,10,6,8,11,5,9,8,5,13,6,1,9,9,9,13,9,13,2,12,11,11,13,7,7,2,7,11,6,7,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,4,4,4,7
"371070000K6",9,3,3,13,2,5,6,10,6,8,11,5,8,8,5,13,6,1,9,9,9,13,9,13,2,12,11,11,13,7,7,2,7,11,6,7,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,4,4,4,7
"37057000054",5,8,8,2,11,13,5,7,1,7,13,6,12,1,13,10,11,3,6,1,12,2,6,6,7,6,8,6,3,3,5,6,6,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37135000WDS",10,10,13,12,6,9,3,13,13,3,3,11,4,10,12,8,7,8,4,10,8,8,10,12,12,13,12,2,11,4,4,12,2,2,13,13,13,12,5,5,8,2,2,2,9,10,2,10,3,3,3,3,3,3,3,3,3,9,9,9,9
"37057000052",5,8,8,2,11,13,5,4,12,7,13,6,12,1,13,10,11,3,6,1,12,1,6,6,7,6,8,6,3,3,5,6,6,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"3708100SUM4",3,5,8,4,12,3,5,12,4,4,4,2,1,12,13,10,12,12,12,4,5,5,7,7,7,7,9,9,12,5,5,5,2,2,13,13,13,12,5,5,8,2,2,2,9,10,2,10,3,3,3,3,3,3,3,3,3,9,9,9,9
"3708100SUM3",3,5,8,4,12,3,5,12,4,4,4,2,1,12,13,10,12,12,12,4,5,5,7,10,6,4,4,9,12,5,5,5,2,2,13,13,13,12,5,5,8,2,2,2,9,10,2,10,3,3,3,10,10,9,9,9,9,9,9,9,9
"370450CASAR",7,7,1,10,10,12,2,5,2,5,12,13,2,13,11,1,2,2,3,2,2,7,1,4,3,11,6,7,8,9,6,9,9,6,10,3,3,3,3,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"37057000050",5,8,8,2,11,13,5,4,12,7,13,4,12,6,1,4,3,3,6,1,12,1,6,6,8,6,8,6,3,3,5,6,6,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"3708100SUM2",3,5,10,4,12,3,5,12,4,4,4,2,1,12,7,7,12,12,12,4,5,5,7,10,6,4,4,9,12,5,5,5,2,2,13,13,13,12,5,5,8,2,2,2,9,10,2,10,3,3,3,3,3,3,3,3,3,9,9,9,9
"371350000SJ",10,10,13,12,6,9,3,13,13,3,3,11,4,10,12,6,8,8,4,7,8,8,10,12,6,4,4,9,12,5,3,5,2,2,13,13,13,12,5,5,8,2,2,2,9,10,2,10,3,3,3,3,3,3,3,3,3,9,9,9,9
"3708100SUM1",3,5,8,4,12,3,5,12,4,4,4,2,1,12,7,7,12,12,12,4,5,5,7,10,6,4,4,9,12,5,3,5,2,2,13,13,13,12,5,5,8,2,2,2,9,10,2,10,3,3,3,3,3,3,3,3,3,9,9,9,9
"370210056.2",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"370870000ID",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"3719700NKNB",2,4,6,6,10,12,12,5,2,5,12,13,2,13,1,4,3,3,6,2,12,11,6,6,8,6,6,6,9,3,5,6,6,13,5,1,5,13,13,8,5,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"37057000058",5,8,8,2,11,13,5,2,12,7,13,6,12,1,13,10,11,3,6,1,12,1,6,6,7,6,8,6,7,8,12,8,13,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37147000501",6,2,12,13,9,5,6,10,6,13,5,5,8,8,8,13,5,13,13,13,7,12,13,9,2,5,11,11,10,11,2,11,11,12,6,6,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,7,7,7,7,7,4
"37057000056",5,8,8,2,11,13,5,4,12,7,13,4,7,1,13,10,11,3,6,1,12,2,6,6,7,6,8,4,7,8,12,8,13,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37051000G4C",12,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,6,1,9,6,13,12,13,13,5,12,11,11,13,7,7,2,7,11,6,7,11,10,10,2,2,4,4,12,12,12,12,12,12,6,2,2,5,5,5,5,5,2,12,2,12
"371070000MH",9,3,3,13,2,5,10,6,6,8,11,5,8,8,5,13,6,1,9,6,13,13,9,13,2,12,11,11,13,7,7,2,7,11,6,7,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,4,4,4,7
"37051000G4B",12,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,6,1,9,6,13,12,13,13,5,12,11,11,13,7,7,2,7,11,6,7,11,10,10,2,2,4,4,12,12,12,12,12,12,6,2,2,5,5,5,5,5,2,12,2,12
"37051000G4A",12,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,6,1,9,6,13,12,13,13,5,12,11,11,13,7,7,2,7,11,6,7,11,10,10,2,2,4,4,12,12,12,12,12,12,6,2,2,5,5,5,5,5,2,12,2,12
"3703100PELE",9,2,12,5,13,2,9,8,8,10,10,8,5,9,8,5,13,13,10,9,9,9,9,9,9,5,13,13,10,10,1,1,1,1,12,6,6,6,2,10,10,10,8,8,8,8,8,5,5,5,5,5,2,2,2,2,2,5,5,5,5
"370870000CE",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"37183014-02",13,13,5,3,4,8,13,9,13,3,1,10,3,4,4,8,10,10,4,8,8,8,10,12,12,10,12,2,11,12,4,12,5,7,11,2,4,7,7,6,6,9,12,6,4,4,4,4,4,4,4,4,4,4,4,4,4,12,2,12,2
"37183014-01",13,13,5,3,4,8,13,9,13,3,1,10,3,10,4,8,7,10,4,10,8,8,10,12,12,13,12,2,2,4,4,12,5,7,11,2,4,7,7,6,6,9,12,6,4,4,4,4,4,4,4,4,4,4,4,4,4,12,2,12,2
"3716300ROSE",12,12,2,5,5,6,8,3,10,6,11,1,9,5,3,12,6,1,10,6,13,12,13,13,5,12,11,11,13,7,7,2,7,11,6,7,11,10,10,2,2,4,4,12,12,12,12,12,12,6,2,5,2,2,2,2,2,5,5,5,5
"37193000106",2,4,6,6,10,12,12,5,2,5,12,13,2,13,1,4,3,3,6,2,2,11,6,4,3,11,6,8,9,9,6,9,9,6,10,8,8,8,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"37193000105",2,4,6,6,10,12,12,5,2,5,12,13,2,13,1,4,3,3,6,2,2,11,6,6,8,6,6,8,3,9,6,9,9,6,10,8,8,8,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"37193000104",2,4,6,6,10,12,12,5,2,5,12,13,2,13,1,4,3,3,6,2,2,11,11,4,3,11,6,8,9,9,6,9,9,6,10,8,8,8,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"37193000103",2,4,6,6,10,12,12,5,2,5,12,13,2,13,1,4,9,11,6,2,2,11,11,4,3,11,6,8,9,9,6,9,9,6,10,8,8,8,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"370870000CR",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"37193000102",2,4,6,6,10,12,12,5,2,5,12,13,2,13,1,4,9,11,6,2,2,11,11,4,3,11,6,8,9,9,6,9,9,6,10,8,8,8,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"37057000008",5,8,8,2,11,13,5,4,12,7,13,6,12,1,13,10,3,3,6,1,12,1,6,6,7,6,8,6,3,3,5,6,6,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37193000101",2,4,6,6,10,12,12,5,2,5,12,13,2,13,1,4,3,3,6,2,2,11,6,4,3,11,6,8,9,9,6,9,9,6,10,8,8,8,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"371350000RF",10,10,13,12,6,9,3,13,13,3,3,11,4,10,12,8,7,8,4,10,6,8,10,8,13,4,4,9,12,5,3,5,2,2,13,13,13,5,5,5,8,2,2,2,9,10,2,10,3,3,3,3,3,3,3,3,3,9,9,9,9
"371350000RE",10,10,13,12,6,9,3,13,13,3,3,11,4,10,12,8,7,8,4,10,8,8,10,12,12,13,12,2,11,4,4,12,2,2,13,13,13,12,5,5,8,2,2,2,9,10,2,10,3,3,3,3,3,3,3,3,3,9,9,9,9
"37057000006",5,8,8,2,11,13,5,4,12,7,13,6,12,6,13,1,3,3,6,1,12,1,6,6,8,6,8,6,3,3,5,6,6,13,5,1,5,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37057000004",5,8,8,2,8,13,1,4,12,7,13,4,12,1,1,4,3,3,6,1,12,1,6,6,8,6,8,6,3,3,5,6,6,13,5,1,5,13,8,8,5,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37193000109",2,4,6,6,10,12,12,5,2,5,12,13,2,13,9,1,9,11,2,2,2,11,11,4,3,11,6,8,9,9,6,9,9,6,10,8,8,8,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"37193000108",2,4,6,6,10,12,12,5,2,5,12,13,2,13,1,4,3,3,6,2,2,11,11,4,3,11,6,8,9,9,6,9,9,6,10,8,8,8,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"371350000TO",10,10,5,4,6,9,3,13,13,4,3,11,4,10,12,8,7,8,4,10,8,8,10,12,12,13,12,2,11,4,4,12,5,7,11,2,4,7,7,6,6,9,12,6,4,4,4,4,4,4,4,4,4,4,4,4,4,12,2,12,2
"37193000107",2,4,6,6,10,13,12,5,2,5,12,13,2,13,1,4,3,3,6,2,2,11,6,6,8,6,6,8,3,9,6,9,9,6,10,8,8,8,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"37051000G7B",12,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,6,1,9,7,6,6,13,13,5,12,11,11,13,7,7,2,7,11,6,7,12,10,10,2,2,4,4,12,12,12,12,12,12,6,2,2,5,5,5,5,5,2,12,2,12
"37051000G7A",12,12,2,8,5,6,9,3,10,6,6,1,9,5,3,6,8,1,9,7,6,6,12,8,13,9,10,11,13,7,7,2,12,5,2,11,12,5,12,12,12,12,9,9,2,2,10,2,2,2,2,5,5,5,5,5,5,2,12,2,12
"370870000BC",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"371230000T2",3,8,8,2,8,3,7,7,1,2,8,4,7,6,13,10,11,5,5,5,4,2,8,7,7,7,9,4,7,8,12,8,13,9,1,5,10,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"371230000T1",3,8,8,2,11,10,7,7,1,2,8,4,7,6,13,10,11,5,5,5,4,2,8,7,7,7,9,4,7,8,12,8,13,9,1,5,10,11,11,11,9,8,10,10,10,5,5,8,10,10,8,8,8,11,11,11,11,11,11,11,11
"37189000020",2,4,6,1,10,12,12,5,2,5,12,13,2,13,9,4,9,11,2,2,2,11,11,4,3,3,3,8,9,9,6,3,3,6,10,8,8,8,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"370890000CC",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"370890000CB",1,1,4,1,1,1,11,11,5,12,2,12,13,2,2,2,2,2,3,3,11,4,4,11,11,3,3,3,6,6,9,3,3,3,3,3,3,3,3,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,1,1,1,1,1
"3713300HM05",9,3,12,5,13,2,9,8,8,10,10,8,5,9,5,5,13,7,10,9,9,9,2,2,2,2,5,5,5,10,1,1,1,1,12,12,6,6,2,10,10,10,8,8,8,8,8,5,5,5,5,5,2,2,2,2,2,5,5,5,5
"3709500SLAD",6,2,12,13,9,5,6,10,6,13,5,5,8,8,8,13,5,13,13,13,7,13,9,9,2,5,13,13,10,11,2,11,11,12,7,6,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,7,7,7,7,7,4
"37051000G6C",12,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,6,1,9,6,13,12,13,13,5,12,11,11,13,7,7,2,7,11,6,7,11,10,10,2,2,4,4,12,12,12,12,12,12,6,2,2,5,5,5,5,5,5,5,5,5
"370230047-B",1,1,6,6,1,1,12,5,2,5,12,13,2,13,9,1,9,11,2,2,2,11,11,4,3,11,6,3,9,9,6,9,9,6,10,8,8,8,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13
"3713900EAST",6,2,12,13,9,5,6,10,6,13,5,5,8,8,8,13,5,13,13,13,7,13,9,9,2,5,13,13,10,4,2,11,11,12,7,6,2,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,7,7,7,7,7,4
"371350000SM",10,10,5,12,6,9,3,13,13,3,3,11,4,10,12,8,7,8,4,10,8,8,10,12,12,13,12,2,11,4,4,12,5,7,11,2,4,7,7,6,6,9,12,6,4,4,4,4,4,4,4,4,4,4,4,4,4,12,2,12,2
"37051000G6B",12,12,2,8,5,6,8,3,10,6,11,1,9,5,3,12,6,1,9,6,13,12,13,13,5,12,11,11,13,7,7,2,7,11,6,7,11,10,10,2,2,4,4,12,12,12,12,12,12,6,2,2,2,2,2,2,2,5,5,5,5
"370230047-A",1,1,1,6,10,12,12,5,2,5,12,13,2,13,9,1,9,11,2,2,2,11,11,4,3,11,6,3,9,9,6,9,9,6,10,8,8,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"3716300INGO",12,12,2,5,5,6,9,3,10,10,11,1,9,5,3,5,6,1,10,6,13,12,13,13,5,12,11,11,13,7,7,2,7,11,6,7,11,10,10,2,2,4,4,12,12,12,12,12,12,6,2,5,2,2,2,2,2,5,5,5,5
