"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"370910000BR",7,6,7,2,2,10,2,6,2,2,4,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37181000SH2",12,5,5,7,12,9,9,6,3,3,4,4,4,9,7,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37181000SH1",12,5,5,7,12,9,10,6,3,2,4,4,4,9,7,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"370210046.1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37125000LTR",3,8,3,8,4,3,3,7,5,6,7,10,11,4,2,8,9,11,11,7,7,6,3,7,10,1,5,8,8,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"3700300S1S2",9,9,9,6,13,13,8,8,13,12,10,6,12,5,5,5,4,7,5,2,11,11,4,13,13,13,13,13,9,10,10,10,10,6,6,10,6,9,7,7,7,4,2,2,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"370210037.1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7
"37065000201",7,12,7,2,2,10,2,6,2,2,4,4,4,9,8,7,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,5,5,12,12,10,10,10,10,10,10,10,10,10
"3712500PHB2",3,8,3,11,4,3,12,7,5,6,7,10,11,4,2,10,9,11,11,7,7,6,7,7,10,1,12,7,12,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"3712500PHB1",3,8,3,11,4,3,12,7,5,6,7,10,11,4,2,10,9,11,11,7,7,6,7,7,10,1,12,7,12,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"370130CHOCO",7,6,7,2,2,6,2,6,2,2,2,3,3,13,10,7,1,1,10,3,10,1,10,10,12,12,8,5,5,1,5,5,12,9,9,7,7,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370210029.2",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37067000603",4,3,9,3,3,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37067000602",4,3,9,3,3,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37067000601",4,3,9,3,3,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"370870000AC",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3706100FAIS",6,7,6,12,10,7,7,9,10,4,2,8,10,8,8,8,8,8,10,3,10,1,10,10,12,9,8,1,1,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37067000607",4,10,9,3,3,1,5,4,8,10,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37067000606",4,3,9,6,4,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37067000605",4,3,9,6,4,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37067000604",4,3,9,3,3,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"371190078.1",1,13,1,1,5,4,13,1,9,1,6,11,1,11,12,3,3,2,12,11,9,5,13,6,4,4,10,2,2,2,10,13,13,10,13,2,4,4,4,4,4,7,7,7,2,2,2,2,2,2,2,2,2,11,11,2,2,2,2,2,2
"37111FORT-2",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,6,13,13,13,9,10,13,10,10,6,6,10,6,9,6,6,6,4,4,4,4,11,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6
"37111FORT-1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,4,11,6,13,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6
"3712500PHA2",3,4,3,11,4,3,12,7,5,6,7,10,11,4,2,10,9,11,11,7,7,6,3,7,10,1,12,9,10,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"3712500PHA1",3,8,3,11,4,3,12,7,5,6,7,10,11,4,2,10,9,11,11,7,7,6,3,7,10,1,12,7,12,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"370830LIT-2",5,5,5,2,2,10,2,6,2,2,4,3,4,9,8,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"370830LIT-1",5,5,5,2,2,10,2,6,2,2,4,3,4,9,8,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37063055-11",12,11,8,9,9,9,10,3,5,5,8,1,7,4,2,10,9,11,11,7,7,6,3,7,10,1,12,7,12,4,4,3,4,4,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"3701300NCRK",7,6,7,2,2,10,7,10,2,2,2,3,3,13,10,7,13,1,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3705500DUCK",7,6,7,2,2,6,7,10,2,4,2,3,3,13,10,7,1,1,1,1,1,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370210011.1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"370210024.1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37147000901",7,6,7,2,2,10,2,6,2,2,4,4,4,9,8,7,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,8,1,1,10,10,10,10,10,10,3,3,12,12,10,10,10,12,12,12,12,12,12,12,12,12
"3710900BC13",9,9,2,4,13,5,1,8,9,12,10,6,12,1,12,5,2,12,5,11,11,11,13,5,6,13,13,13,9,2,13,10,10,6,13,10,6,9,6,6,6,4,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"3710900CF19",9,1,11,4,13,5,1,8,11,1,10,11,5,1,12,11,2,2,5,11,9,5,13,4,5,13,13,13,2,2,13,13,2,2,13,10,2,2,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"371370002SW",7,6,7,2,1,6,7,10,6,4,2,3,3,13,10,7,13,8,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37041000005",7,6,7,2,2,10,2,6,2,4,2,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,1,1,3,3,7,7,7,5,5,5,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37041000004",7,6,7,2,2,10,2,6,2,2,2,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,1,1,3,3,7,7,7,5,5,5,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37041000003",7,6,7,2,2,10,2,6,2,2,2,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,1,1,3,3,7,7,7,5,5,5,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37041000002",7,6,7,2,2,10,2,6,2,2,2,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,1,1,3,3,7,7,7,5,5,5,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37041000001",7,6,7,2,2,10,2,6,2,2,2,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,1,1,3,3,7,7,7,5,5,5,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370130BEADM",7,6,7,2,2,6,2,6,2,2,2,3,3,13,10,7,1,1,10,3,10,1,2,1,1,8,8,5,5,1,5,5,12,9,9,7,7,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3707900SUGG",7,6,7,2,10,10,2,9,10,4,4,4,3,13,8,7,8,8,10,3,1,8,10,10,12,12,8,1,3,3,7,7,7,5,5,5,8,1,1,10,10,10,10,10,10,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"37041000006",7,6,7,2,2,10,2,6,2,2,2,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,8,1,3,3,7,7,7,5,5,5,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37123000PEE",3,4,3,11,4,3,6,8,4,6,1,10,11,2,1,4,5,7,2,5,6,9,5,12,2,10,6,9,10,9,9,8,8,13,10,13,10,6,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"370210059.1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3708300ENF1",5,5,5,2,2,10,2,6,2,2,4,4,4,9,8,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"3716300KEEN",6,7,6,12,10,7,7,9,10,4,2,8,10,8,8,8,13,8,10,3,10,1,10,10,12,9,8,1,1,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37115EBBS-C",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3713300JA01",6,7,12,10,1,6,7,10,6,4,2,3,3,13,10,8,13,8,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37171000029",10,10,4,6,11,13,1,11,13,12,10,6,12,5,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37171000028",10,10,4,6,11,13,5,11,13,12,10,6,12,12,4,12,4,9,9,9,2,13,12,13,13,6,9,12,6,7,6,6,3,3,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37131GALATI",7,6,7,2,2,10,2,6,2,2,4,3,4,9,10,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37171000027",10,10,4,6,11,13,1,11,13,12,10,6,12,12,4,12,4,9,9,9,2,13,12,13,13,6,9,12,6,7,3,6,3,3,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37171000026",10,10,4,6,11,13,1,11,13,12,10,6,12,12,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,6,3,3,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"3713300GB12",7,7,12,10,1,6,7,10,6,4,2,3,3,13,10,8,13,8,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37171000025",10,10,4,6,11,13,1,11,13,12,10,6,12,5,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37171000024",10,10,4,6,11,13,5,4,8,8,10,6,12,5,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,6,6,8,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37171000023",10,10,4,6,11,13,5,4,8,8,10,6,12,5,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,6,6,8,4,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37135000CS1",12,5,8,9,9,9,10,3,5,5,8,1,7,12,13,1,9,11,11,7,7,6,3,7,10,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37171000022",10,10,4,6,11,13,1,11,13,12,10,6,12,5,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"3710700000I",7,6,7,2,10,10,2,9,10,4,4,4,3,13,8,7,8,8,10,3,1,8,10,10,12,12,8,1,3,3,7,7,7,5,5,5,8,1,1,10,10,10,10,10,10,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"37171000032",10,10,4,6,11,13,5,4,8,8,10,6,12,5,4,12,4,9,9,9,2,13,12,13,13,6,9,12,6,7,6,6,6,8,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37131GASTON",5,5,5,2,2,10,2,6,2,2,4,3,4,9,10,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37171000031",10,10,4,6,11,13,1,11,13,12,10,6,12,12,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,6,3,3,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37171000030",10,3,4,6,11,13,1,11,13,12,10,6,12,5,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"3703100CCCP",7,6,12,10,1,6,7,10,6,4,2,3,3,13,10,8,13,8,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3710700000C",7,6,7,2,10,10,2,9,10,2,4,4,3,13,8,7,13,8,10,3,10,8,10,10,12,12,1,1,3,3,7,7,7,5,5,5,8,1,1,10,10,10,10,10,10,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"370330000PH",12,5,8,9,9,9,10,3,2,5,8,1,7,12,13,1,11,4,7,12,13,2,1,2,8,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37171000018",10,10,4,6,11,13,1,11,13,12,10,6,12,12,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,6,3,3,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"3710700000N",7,6,7,2,1,10,2,9,10,4,4,3,3,13,8,7,13,8,10,3,1,8,10,10,12,12,8,1,3,3,7,7,7,5,5,5,8,1,1,10,10,10,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37171000017",10,10,4,6,11,13,1,11,13,12,10,6,12,12,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,6,3,3,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37171000016",10,10,4,6,11,13,1,11,13,12,10,6,12,12,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,6,3,3,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37171000015",10,10,4,6,11,13,1,11,13,12,10,6,12,12,4,12,4,9,9,9,2,13,12,13,13,6,9,12,6,7,6,6,3,3,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37171000013",10,10,4,6,11,13,1,11,13,12,10,6,12,12,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,6,3,3,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37171000012",10,10,4,6,11,13,1,11,13,12,10,6,12,12,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,6,3,3,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37171000011",10,3,4,6,11,13,1,11,13,12,10,6,12,5,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"3710700000W",7,6,7,2,10,10,2,9,10,4,4,3,3,13,8,7,13,8,10,3,1,8,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,1,1,10,10,10,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3710700000V",7,6,7,2,10,10,2,9,10,4,4,3,3,13,8,7,13,8,10,3,10,8,10,10,12,12,8,1,3,3,7,7,7,5,5,5,8,1,1,10,10,10,10,10,10,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"3704300HIAW",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"370130WASHP",7,6,7,2,2,6,2,6,2,2,2,3,3,13,10,7,1,1,10,3,10,1,10,10,12,12,8,5,5,1,5,5,12,9,9,7,7,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3703100WILD",7,6,12,10,1,6,7,10,6,4,2,3,3,13,10,8,13,8,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37171000019",10,10,4,6,11,13,1,11,13,12,10,6,12,12,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,6,3,3,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37097000CC4",10,3,9,4,13,13,13,8,11,10,11,5,8,2,12,11,3,12,5,6,6,12,6,4,6,13,13,13,9,10,10,13,2,2,6,10,2,9,6,6,6,2,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"37097000CC3",10,3,9,6,13,13,8,8,11,10,11,5,8,2,1,4,2,12,2,6,6,12,6,4,6,13,13,13,9,9,2,2,8,13,10,13,10,6,7,7,6,2,4,4,4,11,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37097000CC2",10,3,9,4,13,13,13,8,11,10,11,5,8,2,1,11,2,12,2,6,6,12,6,5,6,13,13,13,9,10,10,13,2,2,6,10,6,9,6,6,6,2,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"370210002.1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37097000CC1",10,3,9,4,13,13,13,8,11,10,11,5,8,2,12,11,3,12,2,6,6,12,6,4,6,13,13,13,9,10,10,13,2,2,6,13,2,6,6,6,6,2,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"37183013-09",5,12,5,7,12,12,9,2,3,3,9,9,10,9,7,13,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,12,5,12,12,1,8,1,1,10,10,10,10,10,10,3,3,12,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183013-08",5,12,5,7,12,12,9,2,3,3,9,9,10,3,7,13,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,12,5,12,12,1,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183013-07",5,12,5,7,12,12,9,2,3,3,9,9,10,3,7,13,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,12,5,12,12,1,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183013-06",5,12,5,7,12,12,9,2,3,3,9,9,10,10,7,13,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,12,5,12,12,1,8,1,1,10,10,10,10,10,10,3,3,12,12,10,10,10,10,10,10,10,10,10,10,10,10
"3714100SH12",6,7,12,10,1,6,3,10,6,11,1,2,13,8,10,8,13,8,13,13,3,3,7,3,3,12,5,8,8,1,1,9,9,7,7,9,9,10,12,12,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37183013-05",5,12,5,7,12,12,9,2,3,3,9,9,10,3,7,13,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,12,5,12,12,1,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37067000207",4,10,4,3,11,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37067000206",4,10,4,3,3,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"3719700NFAL",10,10,4,6,11,13,5,4,8,8,10,6,12,5,5,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37067000205",4,10,4,3,3,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37067000204",4,10,4,3,3,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37067000203",4,10,4,3,3,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37143BELVID",7,6,7,2,2,10,2,6,2,4,2,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,1,1,3,3,7,7,7,5,5,5,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37067000201",4,10,4,3,3,1,5,4,8,8,5,7,2,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,13,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37183013-11",5,5,5,7,12,12,9,2,3,3,3,9,10,9,3,13,7,10,8,10,8,10,8,8,7,9,4,4,4,8,8,1,1,12,12,1,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37183013-10",5,5,5,7,12,12,9,2,3,3,9,9,10,9,7,13,7,10,8,10,8,10,8,8,7,3,3,3,1,12,12,12,5,12,12,1,8,1,1,10,10,10,10,10,10,3,3,12,12,10,10,10,10,10,10,10,10,10,10,10,10
